2022-11-12,Dwain Freeman,1,3376
2022-07-07,Zachariah Harmon,1,1669
2022-08-24,Yolando Dunn,1,2142
2022-01-15,Otha Ballard,5,3854
2022-01-02,Hoyt Thornton,2,1644
2022-09-24,Anibal Luca,1,2814
2022-03-11,Odelia Wagner,4,1680
2022-01-26,Maile Howell,1,2081
2022-07-04,Karleen Sherman,4,3479
2022-11-16,Danille Pierce,4,1682
2022-11-28,Herb Caldwell,2,1189
2022-05-01,Diedre Moreno,4,2038
2022-03-07,Raymon Robinson,5,3540
2022-08-18,Adaline Rice,4,2375
2022-08-03,Diedre Valdez,1,2794
2022-07-16,Paris Mills,4,3948
2022-10-23,Yung Schneider,2,3064
2022-06-21,Trinh Kennedy,3,3236
2022-03-04,Troy Hoffman,2,1015
2022-06-20,Arden Weber,4,3761
2022-01-02,Walter Lawson,3,2156
2022-02-13,Johana Martin,3,2382
2022-02-14,Garret Washington,4,3833
2022-01-14,Narcisa Owens,4,2286
2022-05-05,Roxy Brooks,1,1654
2022-09-15,Tristan Newman,4,3179
2022-01-18,Edward Moss,4,2318
2022-05-09,Trinidad Ross,2,1305
2022-09-29,Echo Williams,1,3834
2022-07-03,Almeta Diaz,1,3625
2022-04-03,Marlen Hunt,2,3445
2022-11-17,Donya Sandoval,1,3915
2022-12-09,Wally Paul,2,2190
2022-04-20,Buster Griffin,3,1641
2022-07-11,Minda Murray,4,1087
2022-10-10,Zachariah Wise,2,3582
2022-03-15,Adalberto Moore,2,3070
2022-10-18,Annalisa Pratt,1,1661
2022-03-31,Eusebio Bennett,2,1076
2022-08-31,Jene Knight,3,3982
2022-08-29,Kena Gonzales,5,1785
2022-03-19,Jona Gross,4,3030
2022-08-31,Len Diaz,2,1407
2022-12-25,Bernie Flowers,2,3814
2022-08-05,Dee Farmer,3,3311
2022-05-29,Joseph Webb,1,3531
2022-02-07,Lyman Murphy,2,3363
2022-09-08,Walter Harper,3,1945
2022-10-06,Jenice Day,5,1159
2022-04-12,Ricki Holloway,3,1851
2022-07-03,Raguel Jensen,3,2770
2022-03-30,Jen Conner,5,2239
2022-01-04,Michale Mclaughlin,1,2126
2022-01-11,Huey Young,5,1550
2022-10-28,Noma Meyer,4,2542
2022-03-15,Teodoro Barber,5,3692
2022-11-22,Ariane Dawson,1,3437
2022-03-25,Rudy Kelly,5,3192
2022-10-03,Almeta Hansen,5,2173
2022-09-20,Clarita Davidson,1,1903
2022-03-08,Echo Zimmerman,2,1940
2022-09-15,Wally Stokes,4,2379
2022-08-25,Wei Hodges,2,1584
2022-11-27,Aundrea Vaughn,1,2189
2022-06-15,Raleigh Hudson,5,2216
2022-04-07,Arnoldo Greer,4,2790
2022-12-25,Kaley Goodman,1,2157
2022-08-25,Mikel Nunez,1,2332
2022-04-06,Klara Schultz,2,1581
2022-07-25,Merrie Scott,5,3365
2022-03-13,Francie Sanchez,2,2310
2022-03-06,Ivelisse Robbins,4,2001
2022-03-17,Leighann Ballard,2,1883
2022-04-08,Cristen Vega,4,2632
2022-10-30,Rosario Allen,5,1471
2022-03-05,Patricia Jacobs,3,3866
2022-05-23,Felton Carroll,5,1211
2022-09-07,Roselle Lambert,2,1652
2022-08-26,Hyacinth Brewer,1,3789
2022-03-08,Ezekiel Neal,1,2807
2022-07-31,Jc Turner,1,2753
2022-01-17,Donya Goodwin,5,3562
2022-09-15,Donte Chavez,1,2821
2022-08-22,Kelley Andrews,1,2155
2022-05-20,Aliza Barnes,1,1593
2022-07-09,Jenice Klein,4,3794
2022-05-08,Rasheeda Baker,2,2363
2022-12-04,Delmer Nunez,3,1346
2022-04-29,Rolland Bowman,2,2343
2022-03-06,Roseline Larson,2,1257
2022-01-29,Newton Stevenson,4,1962
2022-04-10,Katia Watts,2,1498
2022-08-12,Silvana Ellis,2,3752
2022-10-28,Wilton Rose,4,3551
2022-08-25,Arnoldo Garza,5,1882
2022-12-09,Sanora Zimmerman,2,1127
2022-07-19,Jenice Hall,3,3041
2022-12-22,Porfirio Mcgee,2,1980
2022-06-17,Andreas Butler,5,1855
2022-11-20,Long Berry,3,1826
2022-03-26,Rico Baker,2,2817
2022-11-24,Shemeka West,2,3675
2022-02-16,Cristen Bush,1,3335
2022-01-28,Mathilde Douglas,2,3709
2022-10-04,Alix Sherman,4,1401
2022-10-17,Shery Lowe,5,1189
2022-12-25,Lindsay Farmer,4,2002
2022-08-27,Odelia Schwartz,5,2563
2022-08-11,Mitzie Saunders,1,2649
2022-04-23,Danyell Johnston,2,3922
2022-01-13,Marceline Alexander,5,1883
2022-02-26,Kip Perry,2,2665
2022-03-22,Lala Hicks,3,1824
2022-08-07,Martin Holmes,5,2641
2022-09-23,Laquanda Holt,2,1477
2022-08-14,Shayne Burns,1,1629
2022-12-27,Rey Keller,3,1847
2022-08-10,Mirtha Steele,2,2997
2022-11-16,Gaston Weaver,4,2884
2022-04-10,Joannie Manning,1,1130
2022-08-24,King Cannon,3,2690
2022-01-25,Wes Ward,2,3941
2022-06-06,Hilario Mcdaniel,4,3831
2022-01-30,Gwenn Chandler,2,2358
2022-04-27,Demarcus Woods,3,2263
2022-04-14,Lenard Murray,1,2116
2022-01-24,Mose Day,3,2019
2022-08-26,Bethann Fisher,1,3577
2022-08-02,Odelia Santiago,3,2447
2022-07-31,Theo Gardner,4,2554
2021-12-28,Noble Hodges,1,2467
2022-07-26,Meggan Chambers,5,2760
2022-10-05,Otha Fleming,2,3978
2022-05-09,Ozella Stokes,3,2142
2022-08-07,Mitchell Simpson,3,2676
2022-10-07,Inocencia Lawson,1,1775
2022-05-04,Lala Diaz,4,3778
2022-10-11,Barbera Webster,5,1839
2022-09-09,Theola Williamson,1,1173
2022-12-06,Mirtha Barber,5,2728
2022-04-28,Elroy Snyder,5,2640
2022-07-14,Jamaal Powell,2,2503
2022-08-06,Merrie Peterson,2,3992
2022-05-03,Noma Ruiz,5,3101
2022-06-11,Danuta Mills,1,2846
2022-07-01,Walter Luca,1,1369
2022-08-26,Shirleen Yates,4,2141
2022-03-13,Louie Rodgers,5,1578
2022-07-12,Danille Burgess,4,2541
2022-06-13,Maybell James,4,1298
2022-11-02,Man Bush,1,3989
2022-01-27,Maryalice Price,4,2275
2022-10-22,Shenita Palmer,1,3063
2022-03-19,Criselda Walker,1,1895
2022-11-04,Ivelisse Hayes,1,2033
2022-07-31,Warner Castro,4,2965
2022-08-10,Jacquiline French,2,3768
2022-10-25,Chung Stewart,1,1965
2021-12-29,Armanda Harvey,1,1375
2022-08-23,Josphine Nichols,3,2131
2022-04-03,Asa Pearson,1,3454
2022-11-11,Annice Torres,1,2774
2022-06-09,Aracelis Schultz,4,3669
2022-06-25,Dimple Carr,4,3613
2022-01-15,Jarod Klein,3,2533
2022-02-24,Noriko Brooks,1,2278
2022-11-02,Keenan Torres,5,3181
2022-02-16,Herb Cobb,4,2911
2022-10-09,Loriann Fisher,5,3213
2022-04-20,Elvina Gilbert,2,1271
2022-08-06,Jarod Howell,1,1962
2022-09-30,Annett Robbins,5,3507
2022-11-23,Roselle Jacobs,3,2321
2022-09-17,Ahmed Washington,3,1307
2022-03-16,Burl Pittman,4,3524
2022-11-29,Mendy Miles,3,3270
2022-05-03,Josphine Kelley,2,3160
2022-01-16,Noma Hines,3,3567
2022-02-25,Patria Sutton,4,1393
2022-01-18,Delena Richardson,5,1039
2022-04-24,Bud Hayes,5,3721
2022-05-14,Dwain Stone,2,2490
2022-02-05,Elvina Palmer,5,3250
2022-10-02,Connie Bates,1,1948
2022-07-12,Kristofer Shaw,3,1387
2022-08-05,Darrick Jackson,2,1382
2022-04-27,Edward Kennedy,5,3458
2022-12-01,Cordell Castro,4,3901
2022-05-12,Elvina Cohen,4,2099
2022-09-07,Shawana Jackson,5,2137
2022-06-14,Elvina Cummings,3,3653
2022-11-16,Juliane Reeves,5,1535
2022-09-03,Raymond Jacobs,1,1004
2022-09-27,Alline Ortega,5,3236
2022-03-26,Jenice Keller,1,1255
2022-08-23,Marlen Stevens,3,3857
2022-09-20,Talitha Bradley,2,1381
2022-09-03,Kimiko Pratt,5,2495
2022-12-06,Verena Cohen,4,1422
2022-11-15,Jona Richardson,3,3194
2022-08-07,Lawanna Ballard,5,2575
2022-11-23,Delena Ramos,4,1445
2022-03-19,Tamesha Castillo,3,2381
2022-04-27,Tamisha Quinn,4,3789
2022-07-17,Olimpia Phillips,5,2015
2022-05-03,Johnson Benson,4,2677
2022-12-06,Tyree Ross,3,1594
2022-04-04,Waneta Cunningham,2,2789
2022-02-03,Kasie Moss,5,1779
2022-07-25,Clemente Greene,2,1909
2022-10-21,Trinidad Weaver,3,3802
2022-06-05,Johna Moran,1,1218
2022-02-13,Lupe Washington,1,3700
2022-04-14,Gayle Lawson,3,1917
2022-01-26,Azucena Parker,2,1019
2022-09-07,Titus Nunez,1,2804
2022-01-25,Julian Fernandez,2,2987
2022-03-26,Benedict Castro,1,2947
2022-06-25,Armanda Harrison,2,2174
2022-11-16,Joannie Goodman,5,2399
2022-11-19,Xochitl Howard,4,2294
2022-08-26,Mathilde Carter,2,2893
2022-09-10,Dannie Stephens,1,2634
2022-07-08,Roselle Yates,4,2636
2022-01-13,Ute Price,4,2153
2022-07-31,Donya Kennedy,5,1548
2022-08-18,Narcisa Foster,4,1540
2022-07-20,Malcom Mclaughlin,4,1506
2022-08-20,Edmundo Morgan,4,1066
2022-11-22,Cicely Chandler,4,1687
2022-06-07,Foster Page,3,3872
2022-03-08,Winford Hampton,3,2788
2022-02-28,Tyrell Dawson,4,3750
2022-02-14,Jolyn Kim,1,2634
2022-08-02,Brenton Griffith,2,3919
2022-08-21,Fermin Peterson,1,2679
2022-06-10,Cicely Owen,2,1468
2022-10-14,Latrisha Wells,5,3375
2022-05-17,Kaley Moran,4,2073
2022-07-30,Latrisha Moreno,5,3367
2022-02-24,Melda Ballard,3,1097
2022-06-16,Alease Shelton,2,2731
2022-04-29,Ellsworth Patterson,3,3744
2022-07-09,Britt King,2,2663
2022-09-11,Hilton Fitzgerald,1,2183
2022-02-10,Cordell Patterson,2,3615
2022-04-03,Oswaldo Cunningham,5,1875
2022-03-15,Vella Gonzalez,1,2673
2022-01-12,Filiberto Myers,3,2171
2022-05-23,Gianna Powers,5,3197
2022-03-16,Rico Gordon,5,1496
2022-02-22,Keena Turner,3,1504
2022-03-15,Trula Mcbride,4,1051
2022-06-07,Walton Owens,2,1679
2022-08-29,Isidra Martinez,4,1463
2022-11-24,Danika Vasquez,2,1789
2022-12-03,Kimiko Owen,4,1277
2022-01-22,Roseline Watson,3,1555
2022-10-25,Apryl Potter,3,2710
2022-05-20,Warner Soto,1,2794
2022-06-02,Kelley Gordon,1,3139
2022-12-19,Mika Holland,3,2690
2022-10-18,Hayden Wolfe,1,3243
2022-02-17,Annett Ramirez,1,2240
2022-05-18,Launa Vargas,4,1880
2022-01-28,Walker Norris,3,1994
2022-07-15,Ashlyn Powell,2,3537
2022-08-31,Antione Olson,1,2152
2022-08-04,Tobias Rogers,5,2189
2022-05-13,Robt Haynes,5,1016
2022-05-26,Samira Rodriquez,4,3362
2022-04-18,Angelena Young,2,2608
2022-03-06,Kip Willis,5,2485
2022-10-03,Mireille French,2,3168
2022-01-11,Danae Barker,5,1102
2022-09-11,Reda Obrien,5,3473
2022-04-30,Samira Pope,3,2270
2022-07-06,Twanna Christensen,1,3622
2022-10-20,Joannie Mills,3,3802
2022-03-16,Obdulia Armstrong,2,3428
2022-09-21,Chung Snyder,1,3616
2022-03-29,Latina Barber,2,1280
2022-08-14,Fe Murphy,4,1009
2022-03-29,Yuri Franklin,5,1171
2022-09-14,Jacinda Morgan,1,3623
2022-09-09,Magdalen Rios,4,3704
2022-07-27,Melda Keller,3,3486
2022-08-11,Latina Daniel,3,1898
2022-01-15,Danuta Evans,1,3013
2022-04-01,Danille Logan,3,3389
2022-12-05,Librada Glover,5,2433
2022-02-13,Gennie Lane,2,1964
2022-05-10,Jannet Ross,3,1672
2022-02-28,Keven Dunn,1,1045
2022-07-28,Emmitt Cohen,5,1507
2022-10-16,Shavonne Jensen,1,2732
2022-08-25,Hildred Bowman,3,1251
2022-05-28,Gaynelle Benson,1,1621
2022-06-05,Waylon Sanchez,5,3339
2022-05-04,Rosario Holloway,1,1040
2022-06-25,Francie Joseph,4,2266
2022-03-06,Milo Mccarthy,4,2665
2022-10-17,Ariane Fields,5,3164
2022-08-02,Jacquie Glover,3,2436
2022-12-22,Chang Parker,4,2835
2022-04-15,Tran Brooks,1,1796
2022-10-20,Connie Cohen,4,2520
2022-09-23,Jerrold Ramsey,4,3358
2022-09-19,Milo Garza,5,3543
2022-02-10,Blossom Malone,5,1471
2022-02-11,Miss Wright,4,2387
2022-04-03,Katrice Swanson,3,1881
2022-06-04,Reiko Manning,4,2170
2022-05-25,Marcelo Howell,3,2965
2022-08-02,Veola Wells,5,3211
2022-02-17,Rasheeda Mack,4,1694
2022-11-24,Gaylene Mendez,3,3482
2022-01-12,Dwain Hunt,2,3049
2022-12-16,Kip Moreno,3,3977
2022-06-06,Marivel Rivera,2,2927
2022-03-28,Jamey Perry,3,1007
2022-02-11,Prince Perkins,2,2589
2022-04-07,Willy Torres,2,1406
2022-11-03,Minh Sutton,4,1557
2022-12-19,Jacinda Gill,2,1605
2022-12-09,Neville Stone,2,2978
2022-12-26,Boyce Patton,2,2604
2022-01-19,Kathey Mendoza,5,3868
2022-08-05,Kory Arnold,4,1890
2022-09-10,Carola Snyder,4,3400
2022-05-05,Ellsworth Rose,3,2481
2022-04-21,Geraldo Maxwell,3,2988
2022-10-29,Hyman Pope,5,3162
2022-04-21,Magdalen Ortiz,3,3036
2022-02-04,Tomiko Bowen,3,1691
2022-04-29,Apolonia Rodriguez,5,3386
2022-06-29,Andreas Arnold,4,2716
2022-03-05,Maria Grant,2,3311
2022-10-04,Augustus Pearson,4,3493
2022-01-03,Kena Ball,1,2599
2022-11-26,Emmitt Pope,3,2706
2022-09-12,Jarred Sanchez,3,1134
2022-06-17,Ethelene Harper,5,1190
2022-12-09,Adriene Wood,2,2634
2022-10-16,Wei White,4,2265
2022-02-03,Brinda Houston,2,3413
2022-04-09,Latashia Neal,1,2545
2022-04-24,Arminda Watkins,5,1377
2022-06-06,Damion Turner,3,1084
2022-02-23,Catarina Reyes,2,1111
2022-09-21,Trinidad Becker,5,2842
2022-12-15,Marcelo Moreno,3,2628
2022-10-19,Sherwood Wells,2,2053
2022-07-01,Elenore Walsh,4,2287
2022-01-06,Cristobal Rodgers,1,2066
2022-09-15,Raymon Franklin,3,1910
2022-10-04,Maia Cooper,4,2238
2022-11-23,Melaine Phillips,2,1440
2022-08-10,Lauren Salazar,5,3507
2022-06-16,Maybell Lane,5,3285
2022-03-17,Jetta Hines,1,3600
2022-10-15,Tyrell Wise,1,1224
2022-12-01,Annice Weber,5,2897
2021-12-30,Lynwood Potter,1,1382
2022-06-24,Justin Long,4,3518
2022-12-20,Felton Johnston,2,3528
2022-08-11,Arminda Griffin,3,3232
2022-06-03,Domonique Mitchell,2,2725
2022-12-26,Katia Watts,4,2950
2022-11-01,Armanda Graves,1,2783
2022-01-06,Sung Simpson,5,2727
2022-12-02,Irish Rose,3,1090
2022-07-14,Edward Terry,4,1893
2022-12-06,Thora Blake,5,2378
2022-10-24,Omer Higgins,2,3517
2022-07-29,Shaunna Lambert,4,2510
2022-05-09,Herb Ramos,5,1552
2022-04-19,Gennie Luca,3,2046
2022-10-16,Justin Barnes,5,1841
2022-09-17,Maybell Ruiz,4,2619
2022-04-26,Norah Hansen,5,2949
2022-01-20,Fredric Bush,4,2822
2022-09-11,Theola Rose,5,1832
2022-09-22,Gwyn Buchanan,2,2840
2022-12-11,Gino Craig,1,3236
2022-08-11,Carol Webb,1,1199
2022-02-13,Malik May,2,2513
2022-04-13,Margert Fox,3,1175
2022-07-21,Hanh Gray,2,3173
2022-06-26,Lupe Roy,2,1503
2022-09-17,Tobias Dean,3,2585
2022-10-05,Susy Gross,4,1630
2022-09-12,Horacio Mann,2,2262
2022-01-04,Brice Rodgers,2,3170
2022-07-30,Lala Anderson,4,3224
2022-04-24,Walter Ortiz,3,2787
2022-11-23,Brice Kennedy,2,1466
2022-04-06,Kena Williams,2,1803
2022-10-23,Lavonna Griffin,5,1598
2022-02-02,Wei Jackson,1,2151
2022-09-16,Rolland Evans,2,3086
2022-02-03,Luise Swanson,2,2003
2022-06-01,Lynell Clark,1,2242
2022-05-07,Kiersten Powell,3,3239
2022-12-15,Jewel Moreno,5,1931
2022-08-08,Enoch Berry,2,2953
2022-11-29,Ebonie Klein,1,1791
2022-10-07,Alonso Hoffman,3,3995
2022-11-04,Johana Collins,5,3101
2022-07-26,Vella Hardy,3,2422
2022-03-17,Yong Stevenson,1,3959
2022-10-21,Brinda Garner,2,1494
2022-11-29,Jarod Hampton,4,3104
2022-10-30,Latesha Stokes,2,3039
2022-02-26,Johna Ryan,2,1395
2022-10-04,Melda Paul,4,3222
2022-08-13,Dillon Benson,2,1331
2022-11-13,Augustus Copeland,2,1970
2022-01-27,Apryl Ray,1,2591
2022-12-24,Lala Garner,1,2342
2022-07-29,Lynell Morales,5,2513
2022-08-01,Deshawn Watts,5,2891
2022-01-14,Lexie Estrada,2,1710
2022-09-17,Jacinto Gonzalez,1,2447
2021-12-28,Fae Goodwin,1,1568
2022-05-18,Marinda Reyes,2,3463
2022-09-28,Jarod Medina,5,2170
2022-04-20,Rutha Mendoza,5,1136
2022-08-03,Haywood Alexander,2,3430
2022-03-06,Yi Carr,1,2444
2022-03-02,Walker Keller,2,1334
2022-07-20,Quintin Malone,1,3441
2022-03-18,Delaine Rhodes,4,2766
2022-08-05,Fausto Ward,2,3197
2022-03-17,Kathe Hall,1,2853
2022-07-09,Erminia Griffith,3,1962
2022-11-24,Waldo Duncan,1,1725
2022-02-17,Johna Ramos,4,2512
2022-04-06,Erinn Tucker,5,2649
2022-02-07,Horacio Edwards,2,2859
2022-07-09,Brett Nelson,3,1225
2022-01-21,Malcom Cobb,4,3443
2022-02-03,Hildegarde Morales,4,2120
2022-01-24,Ellsworth Davis,5,2143
2022-05-13,Devorah Fields,5,1963
2022-10-10,Maria Green,2,3447
2022-05-27,Branda White,2,3866
2022-04-13,Janay Miller,1,1286
2022-03-13,Eldridge Olson,2,2998
2022-09-10,Argelia Lopez,3,1017
2022-06-20,Rey Jacobs,4,2802
2022-11-26,Wonda Greene,2,1995
2022-11-09,Erasmo Dean,4,1352
2022-06-12,Jewel Garner,3,3175
2022-08-27,Librada May,1,2454
2022-09-18,Evan Dixon,2,2081
2022-03-30,Hobert Morrison,5,2984
2022-06-12,Laraine Guzman,5,1733
2022-07-07,Douglass Scott,5,2040
2022-12-09,Andreas Gibbs,5,2401
2022-12-09,Grayce Stokes,3,3597
2022-09-04,Donn Rhodes,3,3805
2022-07-04,Raymon Hunt,2,1113
2022-09-16,Annice Morgan,4,3890
2022-08-10,Lenny Hayes,4,1740
2022-07-29,Elly Moody,1,2753
2022-10-27,Erasmo Greene,3,1948
2022-07-25,Wilber Jones,2,3812
2022-01-20,Mohamed Ross,5,3759
2022-08-01,Clemente Miller,5,1275
2022-08-31,Darrick Wheeler,3,2604
2022-07-03,Ezequiel Mccoy,1,3577
2022-08-30,Nathanial Cannon,4,1161
2022-07-31,Markus Hawkins,2,3366
2022-11-30,Bertram Owen,5,1443
2022-08-27,Berry Gibbs,5,3012
2022-09-15,Antione Yates,2,2629
2022-10-11,Shenita Nelson,1,3306
2022-02-03,Maryalice Young,4,2981
2022-01-11,Nathanial Stephens,4,2458
2022-07-06,Mireille Barnett,3,2976
2022-01-25,Narcisa Medina,2,1360
2022-09-04,Rhona Mclaughlin,4,2996
2022-11-07,Dannie Copeland,1,3026
2022-06-30,Tequila Guzman,4,2581
2022-03-06,Verena Lopez,2,1785
2022-08-21,Alishia Walsh,4,1846
2022-12-11,Hoyt Long,2,2058
2022-02-05,Maximo Douglas,1,2777
2022-04-14,Latrisha Wise,3,1904
2022-10-26,Milagro Sullivan,1,3468
2022-09-07,Epifania Ramsey,4,1822
2022-07-06,Miguelina Curtis,2,2076
2022-01-12,Mathilde Blake,2,2670
2022-09-24,Coralee George,5,1052
2022-12-25,Stanton Kim,2,2542
2022-06-07,Amado Sanders,3,3019
2022-03-14,Miquel Crawford,2,1783
2022-05-14,Erminia Alexander,3,3289
2022-10-21,Tory Colon,2,1977
2022-12-21,Theola Doyle,4,1392
2022-09-19,Lucius Rhodes,2,2355
2022-03-04,Tyrell Shelton,3,2661
2022-09-01,Noriko Freeman,2,1152
2022-09-29,Raymond Graves,5,1422
2022-05-09,Tanner Webster,1,3203
2022-04-04,Tran Medina,5,2706
2022-04-19,Prince Russell,2,3023
2022-09-29,Cher Grant,1,3801
2022-08-22,Gearldine Moody,2,2345
2022-05-05,Troy Benson,4,1793
2022-04-17,Jerrell Newman,3,3329
2022-07-03,Shery Silva,5,3442
2022-03-29,Dewitt Lane,1,3411
2022-10-03,Tuan Sanders,3,3195
2022-10-06,Vincenzo Washington,1,3539
2022-02-08,Mitzie Cunningham,5,1228
2022-08-26,Tamisha Carr,5,2721
2022-12-11,Lauren Hunter,3,1279
2022-04-13,Asa Manning,4,3102
2022-06-25,Brant Adkins,2,3465
2022-11-24,Roxy Delgado,4,3105
2022-09-01,Lyndon Garner,1,2845
2022-12-02,Kip Mack,4,1697
2022-12-15,Milan Bennett,3,3347
2022-04-01,Chauncey Moreno,3,1587
2022-07-12,Aundrea Schmidt,5,2027
2022-07-24,Kaila Andrews,2,1708
2022-06-29,Hilaria Munoz,1,3018
2022-07-02,Kimiko Hardy,5,1377
2022-03-26,Gearldine Chapman,5,3672
2022-02-14,Arlie Warren,2,3529
2022-09-05,Maryalice Oliver,3,2603
2022-11-18,Emmitt Bishop,2,2691
2022-05-18,Cristen Johnson,3,2176
2022-09-13,Chery Flores,5,1439
2022-01-20,Francoise Delgado,5,2376
2022-09-02,Tobias Yates,2,1015
2022-09-08,Mariko Lane,3,3539
2022-08-14,Emmitt Yates,5,1833
2022-10-01,Shaunna Conner,1,3994
2022-06-06,Svetlana Brown,3,2444
2022-07-04,Loris Garza,2,2385
2022-09-26,Verlie Warner,5,1273
2022-05-16,Cristie Hicks,5,1626
2022-03-18,Tyron Scott,1,2029
2022-09-19,Ozella Fields,2,2908
2022-12-15,Rupert Norris,5,2129
2022-08-28,Lory Blair,2,3208
2022-12-12,Benedict Fisher,1,1401
2022-09-09,Trinh Ross,1,1446
2022-05-16,Twanna Reyes,3,1012
2022-04-16,Bethann Maxwell,4,1722
2022-09-25,Arnoldo Hodges,1,3936
2022-02-12,Glynis Morgan,1,1771
2022-08-05,Rupert Obrien,4,2938
2022-01-10,Walker Williamson,2,2865
2022-04-18,Gino Curry,4,3010
2022-04-10,Francoise Hoffman,2,2216
2022-03-11,Rosario Stokes,1,2717
2022-08-30,Lizzette Ortiz,2,3089
2022-08-19,Diedre Murphy,3,1182
2022-07-20,Lenard Quinn,2,3018
2022-05-03,Hilton Lyons,3,3060
2022-08-07,Korey Weber,2,2179
2022-08-10,Jamey Zimmerman,2,3430
2022-09-11,Franklyn Ortega,5,3829
2022-06-13,Kena Nunez,2,1573
2022-02-05,Jude Torres,1,3447
2022-06-09,Emerita Bryant,4,3369
2022-11-10,Branda Walters,3,2688
2022-03-16,Olen Fleming,5,1104
2022-08-15,Delaine Kim,5,3094
2022-08-23,Ezequiel Evans,3,1121
2022-10-14,Rico Paul,1,1819
2022-04-16,Dung Butler,4,2764
2022-09-20,Lou Owen,1,2644
2022-05-05,Kandis Bush,4,3687
2022-02-01,Carola Sharp,5,1687
2022-07-21,Lynell Lowe,1,1713
2022-11-05,Giuseppe Norris,3,3756
2022-07-03,Markus Mccoy,5,2148
2022-02-11,Jed Burke,1,2258
2022-02-15,Shaunda Conner,5,1888
2022-09-12,Shaunda Oliver,2,2160
2022-08-11,Laquanda Ford,3,1216
2022-04-22,Hilaria Alvarado,3,2224
2022-12-26,Shirley Waters,3,2557
2022-02-16,Vella Bush,5,3522
2022-11-20,Twanna Reid,4,2444
2022-06-05,Loriann Cooper,3,2043
2022-03-21,Mica Chambers,5,1945
2022-09-12,Rutha Wood,3,1477
2022-07-17,Lynsey Sullivan,4,1377
2022-01-22,Lenny Gonzalez,5,1068
2022-10-05,Amado Schneider,4,2861
2022-03-13,Jacquiline Scott,4,1384
2022-09-30,Danuta Jordan,3,2136
2022-11-01,Darron May,1,1670
2022-03-29,Lisbeth Harrison,1,1715
2022-08-10,Phylicia Burns,3,3405
2022-12-04,Wally Collins,4,2889
2022-10-21,Arlen Jennings,2,3400
2022-04-11,Daron Johnston,3,1306
2022-01-19,Santo Peters,1,1343
2022-10-23,Phylicia Sharp,1,1797
2022-02-11,Jerrica Hicks,1,3402
2022-09-04,Vincenzo Garcia,2,3821
2022-07-22,Criselda Peterson,4,2597
2022-09-30,Antonia Mullins,5,3052
2022-10-31,Jae Aguilar,1,3997
2022-11-17,Drema Fitzgerald,4,2634
2022-12-21,Alonso Garrett,2,1929
2022-06-30,Sharri Watson,1,2726
2022-02-07,Isis Diaz,1,3335
2022-04-18,Odelia Reeves,3,3548
2022-07-01,Lynwood Cobb,3,3285
2022-04-16,Francina Olson,5,1604
2022-04-19,Verlie Townsend,1,1152
2022-01-03,Sherika Salazar,1,3509
2022-02-02,Mallie Richards,2,2536
2022-03-21,Dario Cannon,3,3740
2022-10-08,Deshawn Hammond,4,3607
2022-11-18,Karine Padilla,5,3471
2022-06-27,Mitchell Erickson,3,1673
2022-11-12,Kam Martinez,3,2170
2022-02-24,Hassan Butler,4,2897
2022-09-03,Thanh Carpenter,5,3376
2022-12-21,Alfonzo May,4,2516
2022-03-10,Lavonna Keller,4,1023
2022-06-28,Fermin Spencer,5,2949
2022-03-30,Maile Diaz,5,3317
2022-03-05,Luna Chandler,3,1769
2022-07-08,Shemeka Watts,4,3951
2022-06-12,Lynell Hunter,4,3269
2022-10-21,Vincenzo Davidson,4,1343
2022-01-07,Jacquie Steele,1,3832
2022-06-26,Bradly Quinn,3,2005
2022-10-19,Inocencia Franklin,4,2604
2022-08-30,Ivelisse Vasquez,4,3095
2022-01-15,Jonah Gutierrez,4,1079
2022-02-16,Phylicia Sullivan,5,2348
2022-02-15,Doloris Santos,3,3698
2022-03-11,Clorinda Wells,3,1540
2022-10-15,Bernie Chapman,3,1337
2022-10-16,Wonda Cross,2,1932
2022-10-15,Kasey Hansen,3,1318
2022-07-07,Quinn Ball,3,2161
2022-01-20,Gearldine Cross,1,3038
2022-01-26,Natashia Craig,1,1483
2022-04-04,Yuri Carlson,3,2455
2022-03-18,Joseph Green,4,3393
2022-05-31,Porter Day,4,1072
2022-11-09,Michale Bowen,3,1578
2022-12-19,Hang Gardner,4,3486
2022-11-02,Margareta Mendez,1,1427
2022-02-15,Justin Warner,2,2268
2022-10-06,Faustino Roberts,2,1786
2022-06-09,Mikel Aguilar,1,3391
2022-01-24,Trula Ruiz,3,3254
2022-04-21,Carol Myers,4,2858
2021-12-29,Ezequiel Becker,3,2313
2022-06-03,Jona Hughes,5,3878
2022-09-15,Elanor Williams,5,1991
2022-02-04,Valentine Lopez,2,1853
2022-03-21,Danae Buchanan,1,2377
2022-04-28,Carmon Beck,3,3562
2022-02-22,Otha Reyes,2,2332
2022-07-17,Raymon Elliott,3,3127
2022-01-19,Dwain Burke,2,1065
2022-10-29,Clarita Soto,4,1928
2022-05-26,Tai Spencer,3,3040
2022-02-21,Orval Jordan,5,1437
2022-08-08,Lonny Ross,5,3232
2022-04-13,Annalisa Spencer,1,1135
2022-05-20,Lyndon Swanson,2,2654
2022-05-06,Blythe Moran,2,1172
2022-08-31,Jarod Curry,2,1640
2022-08-13,Luigi Campbell,3,1057
2022-09-08,Jann Peterson,4,2135
